fits_name,file_path,label,feature_Hα,feature_Hβ,feature_CaIIK,feature_CaIIH
spec-55863-GAC_105N29_B1_sp01-077.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp01-077.fits.gz,G,0.0,4862.952191867843,3935.5007545577764,3969.1727400947307
spec-55863-GAC_105N29_B1_sp13-023.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp13-023.fits.gz,G,0.0,0.0,3932.7831456834174,3966.431879468582
spec-55863-GAC_105N29_B1_sp07-024.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp07-024.fits.gz,F,0.0,4861.832584649837,3930.972449074674,3967.345289316547
spec-55863-GAC_105N29_B1_sp02-098.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp02-098.fits.gz,K,0.0,0.0,3929.1625861305615,3969.1727400947307
spec-55863-M31_011N40_B1_sp01-110.fits,M31_011N40_B1/spec-55863-M31_011N40_B1_sp01-110.fits.gz,K,0.0,0.0,3931.8776931469724,3967.345289316547
spec-55863-GAC_105N29_B1_sp07-069.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp07-069.fits.gz,F,0.0,4862.952191867843,3935.5007545577764,3971.915494694405
spec-55863-GAC_105N29_B1_sp06-176.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp06-176.fits.gz,F,0.0,4861.832584649837,3931.8776931469724,3970.0867811218423
spec-55863-GAC_105N29_B1_sp07-089.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp07-089.fits.gz,G,0.0,0.0,0.0,3973.745050614633
spec-55863-GAC_105N29_B1_sp11-221.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp11-221.fits.gz,A,0.0,4861.832584649837,3935.5007545577764,3968.2589095091184
spec-55862-B6210_sp01-113.fits,B6210/spec-55862-B6210_sp01-113.fits.gz,M,0.0,0.0,3930.972449074674,3967.345289316547
spec-55863-GAC_105N29_B1_sp08-046.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp08-046.fits.gz,F,6564.475019516997,0.0,3936.4070414309936,3969.1727400947307
spec-55862-B6202_sp02-030.fits,B6202/spec-55862-B6202_sp02-030.fits.gz,G,0.0,0.0,3930.972449074674,0.0
spec-55863-GAC_105N29_B1_sp02-071.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp02-071.fits.gz,N,6559.942006647443,4861.832584649837,3934.5946763407965,3969.1727400947307
spec-55863-GAC_105N29_B1_sp10-156.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp10-156.fits.gz,G,0.0,0.0,0.0,0.0
spec-55863-GAC_105N29_B1_sp11-152.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp11-152.fits.gz,M,0.0,0.0,3929.1625861305615,3970.0867811218423
spec-55863-GAC_105N29_B1_sp16-223.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp16-223.fits.gz,G,0.0,0.0,3932.7831456834174,3966.431879468582
spec-55863-M31_011N40_M1_sp01-120.fits,M31_011N40_M1/spec-55863-M31_011N40_M1_sp01-120.fits.gz,G,0.0,4860.713235201249,3930.972449074674,3966.431879468582
spec-55862-B6212_sp02-020.fits,B6212/spec-55862-B6212_sp02-020.fits.gz,G,0.0,0.0,0.0,0.0
spec-55863-M31_011N40_B1_sp02-018.fits,M31_011N40_B1/spec-55863-M31_011N40_B1_sp02-018.fits.gz,K,0.0,0.0,3928.2579671627864,3965.518679916798
spec-55863-GAC_105N29_B1_sp06-077.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp06-077.fits.gz,G,0.0,0.0,3933.688806732022,3969.1727400947307
spec-55862-B6212_sp01-088.fits,B6212/spec-55862-B6212_sp01-088.fits.gz,F,0.0,0.0,3934.5946763407965,3971.001032638907
spec-55862-B6210_sp01-119.fits,B6210/spec-55862-B6210_sp01-119.fits.gz,F,0.0,0.0,3934.5946763407965,3970.0867811218423
spec-55862-B6202_sp02-099.fits,B6202/spec-55862-B6202_sp02-099.fits.gz,G,0.0,0.0,3940.0342764474544,3964.605690612772
spec-55863-GAC_105N29_B1_sp03-058.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp03-058.fits.gz,M,0.0,0.0,3925.545359701092,3955.4873505556216
spec-55863-GAC_105N29_B1_sp13-194.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp13-194.fits.gz,N,6564.475019516997,4861.832584649837,3930.067413418534,3971.001032638907
spec-55862-B6202_sp01-145.fits,B6202/spec-55862-B6202_sp01-145.fits.gz,G,0.0,0.0,3933.688806732022,3968.2589095091184
spec-55863-GAC_105N29_B1_sp12-082.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp12-082.fits.gz,M,0.0,0.0,3937.313537008506,3969.1727400947307
spec-55862-B6212_sp02-181.fits,B6212/spec-55862-B6212_sp02-181.fits.gz,A,0.0,4862.952191867843,3934.5946763407965,3971.001032638907
spec-55863-M31_011N40_M1_sp02-211.fits,M31_011N40_M1/spec-55863-M31_011N40_M1_sp02-211.fits.gz,M,6582.638416409018,4862.952191867843,3931.8776931469724,3971.001032638907
spec-55863-GAC_105N29_B1_sp09-117.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp09-117.fits.gz,A,0.0,4864.072056914614,3934.5946763407965,3971.001032638907
spec-55862-B6202_sp01-009.fits,B6202/spec-55862-B6202_sp01-009.fits.gz,F,0.0,0.0,3934.5946763407965,3970.0867811218423
spec-55863-GAC_105N29_B1_sp15-138.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp15-138.fits.gz,K,0.0,4873.040266252349,3937.313537008506,3971.915494694405
spec-55863-GAC_105N29_B1_sp09-217.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp09-217.fits.gz,F,0.0,0.0,3935.5007545577764,3970.0867811218423
spec-55863-GAC_105N29_B1_sp01-162.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp01-162.fits.gz,K,0.0,0.0,3941.849147142968,3957.3093392936153
spec-55863-GAC_105N29_B1_sp15-046.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp15-046.fits.gz,F,0.0,4860.713235201249,3931.8776931469724,3965.518679916798
spec-55863-GAC_105N29_B1_sp11-062.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp11-062.fits.gz,N,6564.475019516997,4862.952191867843,3933.688806732022,3967.345289316547
spec-55862-B6210_sp01-093.fits,B6210/spec-55862-B6210_sp01-093.fits.gz,G,0.0,0.0,3931.8776931469724,3970.0867811218423
spec-55863-GAC_105N29_B1_sp03-006.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp03-006.fits.gz,M,0.0,0.0,0.0,0.0
spec-55863-GAC_105N29_B1_sp10-047.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp10-047.fits.gz,N,6553.9028583347745,4860.713235201249,3933.688806732022,3967.345289316547
spec-55863-GAC_105N29_B1_sp07-109.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp07-109.fits.gz,G,0.0,0.0,3932.7831456834174,3967.345289316547
spec-55863-GAC_105N29_B1_sp03-114.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp03-114.fits.gz,F,0.0,4862.952191867843,3929.1625861305615,3971.915494694405
spec-55863-GAC_105N29_B1_sp02-025.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp02-025.fits.gz,G,0.0,4845.069375499797,3934.5946763407965,3969.1727400947307
spec-55863-GAC_105N29_B1_sp01-020.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp01-020.fits.gz,K,0.0,0.0,3912.01039387351,0.0
spec-55863-M31_011N40_B1_sp01-156.fits,M31_011N40_B1/spec-55863-M31_011N40_B1_sp01-156.fits.gz,G,0.0,4860.713235201249,3935.5007545577764,3965.518679916798
spec-55862-B6202_sp01-093.fits,B6202/spec-55862-B6202_sp01-093.fits.gz,K,0.0,0.0,0.0,0.0
spec-55863-GAC_105N29_B1_sp09-046.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp09-046.fits.gz,G,0.0,0.0,3934.5946763407965,0.0
spec-55863-GAC_105N29_B1_sp15-142.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp15-142.fits.gz,G,0.0,0.0,3936.4070414309936,0.0
spec-55863-GAC_105N29_B1_sp08-157.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp08-157.fits.gz,G,0.0,0.0,3931.8776931469724,3969.1727400947307
spec-55862-B6212_sp01-002.fits,B6212/spec-55862-B6212_sp01-002.fits.gz,G,0.0,0.0,0.0,0.0
spec-55862-B6202_sp02-056.fits,B6202/spec-55862-B6202_sp02-056.fits.gz,K,0.0,0.0,3940.0342764474544,0.0
spec-55863-M31_011N40_M1_sp02-090.fits,M31_011N40_M1/spec-55863-M31_011N40_M1_sp02-090.fits.gz,M,0.0,4862.952191867843,3931.8776931469724,3969.1727400947307
spec-55862-B6202_sp01-064.fits,B6202/spec-55862-B6202_sp01-064.fits.gz,F,0.0,0.0,3934.5946763407965,3970.0867811218423
spec-55863-GAC_105N29_B1_sp02-216.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp02-216.fits.gz,F,6564.475019516997,4862.952191867843,3935.5007545577764,3971.001032638907
spec-55863-GAC_105N29_B1_sp03-176.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp03-176.fits.gz,F,0.0,4864.072056914614,3934.5946763407965,3971.001032638907
spec-55863-GAC_105N29_B1_sp01-034.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp01-034.fits.gz,G,0.0,4862.952191867843,3932.7831456834174,3966.431879468582
spec-55863-M31_011N40_M1_sp01-109.fits,M31_011N40_M1/spec-55863-M31_011N40_M1_sp01-109.fits.gz,G,6558.43169806728,4885.398559319364,3930.972449074674,3966.431879468582
spec-55863-M31_011N40_B1_sp01-189.fits,M31_011N40_B1/spec-55863-M31_011N40_B1_sp01-189.fits.gz,K,0.0,0.0,3923.737995448608,3962.7803425543934
spec-55862-B6202_sp01-044.fits,B6202/spec-55862-B6202_sp01-044.fits.gz,K,0.0,0.0,3936.4070414309936,3972.830167336813
spec-55862-B6202_sp02-148.fits,B6202/spec-55862-B6202_sp02-148.fits.gz,G,0.0,0.0,3933.688806732022,3969.1727400947307
spec-55863-GAC_105N29_B1_sp02-119.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp02-119.fits.gz,G,0.0,0.0,0.0,0.0
spec-55863-GAC_105N29_B1_sp10-224.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp10-224.fits.gz,F,0.0,0.0,3934.5946763407965,3969.1727400947307
spec-55863-GAC_105N29_B1_sp10-022.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp10-022.fits.gz,G,0.0,0.0,0.0,0.0
spec-55863-GAC_105N29_B1_sp06-210.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp06-210.fits.gz,F,0.0,4862.952191867843,3935.5007545577764,3970.0867811218423
spec-55863-GAC_105N29_B1_sp05-106.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp05-106.fits.gz,F,0.0,4864.072056914614,3933.688806732022,3966.431879468582
spec-55863-GAC_105N29_B1_sp15-095.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp15-095.fits.gz,G,0.0,4887.648886615807,3936.4070414309936,3972.830167336813
spec-55862-B6210_sp01-134.fits,B6210/spec-55862-B6210_sp01-134.fits.gz,M,0.0,0.0,3930.067413418534,3966.431879468582
spec-55863-GAC_105N29_B1_sp02-204.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp02-204.fits.gz,G,0.0,0.0,0.0,0.0
spec-55862-B6212_sp02-001.fits,B6212/spec-55862-B6212_sp02-001.fits.gz,A,0.0,4862.952191867843,3934.5946763407965,3971.001032638907
spec-55863-GAC_105N29_B1_sp16-088.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp16-088.fits.gz,F,0.0,0.0,3935.5007545577764,3970.0867811218423
spec-55863-GAC_105N29_B1_sp03-157.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp03-157.fits.gz,G,0.0,0.0,0.0,0.0
spec-55863-M31_011N40_B1_sp01-073.fits,M31_011N40_B1/spec-55863-M31_011N40_B1_sp01-073.fits.gz,G,0.0,0.0,0.0,0.0
spec-55863-GAC_105N29_B1_sp05-024.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp05-024.fits.gz,K,0.0,0.0,3934.5946763407965,3973.745050614633
spec-55863-GAC_105N29_B1_sp14-056.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp14-056.fits.gz,F,0.0,4862.952191867843,3935.5007545577764,3969.1727400947307
spec-55862-B6212_sp02-146.fits,B6212/spec-55862-B6212_sp02-146.fits.gz,K,0.0,0.0,0.0,0.0
spec-55862-B6212_sp01-086.fits,B6212/spec-55862-B6212_sp01-086.fits.gz,F,0.0,0.0,3934.5946763407965,3970.0867811218423
spec-55863-GAC_105N29_B1_sp13-111.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp13-111.fits.gz,G,0.0,0.0,3937.313537008506,3964.605690612772
spec-55862-B6210_sp01-244.fits,B6210/spec-55862-B6210_sp01-244.fits.gz,G,0.0,0.0,3934.5946763407965,3969.1727400947307
spec-55863-GAC_105N29_B1_sp06-167.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp06-167.fits.gz,F,0.0,4864.072056914614,3935.5007545577764,3966.431879468582
spec-55863-GAC_105N29_B1_sp06-054.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp06-054.fits.gz,M,6556.921737208478,4860.713235201249,3931.8776931469724,3968.2589095091184
spec-55863-GAC_105N29_B1_sp08-168.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp08-168.fits.gz,G,0.0,0.0,0.0,0.0
spec-55863-GAC_105N29_B1_sp01-018.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp01-018.fits.gz,N,6567.49876817207,4859.594143462719,3933.688806732022,3966.431879468582
spec-55863-GAC_105N29_B1_sp09-157.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp09-157.fits.gz,F,0.0,4862.952191867843,3933.688806732022,3970.0867811218423
spec-55863-GAC_105N29_B1_sp08-112.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp08-112.fits.gz,G,0.0,0.0,3933.688806732022,3968.2589095091184
spec-55863-GAC_105N29_B1_sp02-150.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp02-150.fits.gz,K,0.0,4871.918336436785,3936.4070414309936,3967.345289316547
spec-55863-GAC_105N29_B1_sp13-146.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp13-146.fits.gz,N,6555.412123990993,4864.072056914614,3932.7831456834174,3966.431879468582
spec-55863-GAC_105N29_B1_sp16-098.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp16-098.fits.gz,G,0.0,4862.952191867843,3934.5946763407965,0.0
spec-55863-GAC_105N29_B1_sp08-160.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp08-160.fits.gz,G,0.0,0.0,3933.688806732022,3968.2589095091184
spec-55863-GAC_105N29_B1_sp01-147.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp01-147.fits.gz,N,0.0,4862.952191867843,3934.5946763407965,3967.345289316547
spec-55863-GAC_105N29_B1_sp16-123.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp16-123.fits.gz,F,0.0,4861.832584649837,3932.7831456834174,3971.001032638907
spec-55862-B6212_sp01-114.fits,B6212/spec-55862-B6212_sp01-114.fits.gz,A,0.0,4862.952191867843,3934.5946763407965,3970.0867811218423
spec-55863-GAC_105N29_B1_sp12-070.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp12-070.fits.gz,F,0.0,4862.952191867843,3932.7831456834174,3969.1727400947307
spec-55863-GAC_105N29_B1_sp15-160.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp15-160.fits.gz,F,0.0,4862.952191867843,3934.5946763407965,3970.0867811218423
spec-55863-GAC_105N29_B1_sp09-166.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp09-166.fits.gz,M,0.0,0.0,0.0,0.0
spec-55862-B6210_sp02-173.fits,B6210/spec-55862-B6210_sp02-173.fits.gz,F,0.0,0.0,3936.4070414309936,3971.001032638907
spec-55863-GAC_105N29_B1_sp11-229.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp11-229.fits.gz,F,0.0,4862.952191867843,3935.5007545577764,3973.745050614633
spec-55862-B6212_sp01-058.fits,B6212/spec-55862-B6212_sp01-058.fits.gz,F,0.0,0.0,3933.688806732022,3971.001032638907
spec-55863-M31_011N40_M1_sp02-186.fits,M31_011N40_M1/spec-55863-M31_011N40_M1_sp02-186.fits.gz,N,6559.942006647443,4864.072056914614,3932.7831456834174,3968.2589095091184
spec-55863-GAC_105N29_B1_sp16-058.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp16-058.fits.gz,F,0.0,4861.832584649837,3935.5007545577764,3972.830167336813
spec-55863-GAC_105N29_B1_sp12-226.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp12-226.fits.gz,G,0.0,4864.072056914614,3931.8776931469724,3965.518679916798
spec-55862-B6202_sp01-038.fits,B6202/spec-55862-B6202_sp01-038.fits.gz,F,0.0,0.0,3931.8776931469724,3966.431879468582
spec-55863-GAC_105N29_B1_sp07-110.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp07-110.fits.gz,K,0.0,0.0,3933.688806732022,3966.431879468582
spec-55863-GAC_105N29_B1_sp15-152.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp15-152.fits.gz,G,0.0,0.0,3934.5946763407965,0.0
spec-55863-GAC_105N29_B1_sp10-049.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp10-049.fits.gz,G,0.0,0.0,3937.313537008506,3967.345289316547
spec-55863-M31_011N40_M1_sp02-047.fits,M31_011N40_M1/spec-55863-M31_011N40_M1_sp02-047.fits.gz,N,6543.347723737576,4859.594143462719,3931.8776931469724,3969.1727400947307
spec-55863-GAC_105N29_B1_sp07-064.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp07-064.fits.gz,K,0.0,0.0,3927.3535564672516,3965.518679916798
spec-55863-GAC_105N29_B1_sp03-026.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp03-026.fits.gz,G,0.0,4862.952191867843,3932.7831456834174,3970.0867811218423
spec-55862-B6210_sp02-138.fits,B6210/spec-55862-B6210_sp02-138.fits.gz,G,0.0,0.0,0.0,0.0
spec-55863-GAC_105N29_B1_sp14-222.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp14-222.fits.gz,G,0.0,4862.952191867843,3933.688806732022,3971.915494694405
spec-55862-B6202_sp01-224.fits,B6202/spec-55862-B6202_sp01-224.fits.gz,F,0.0,0.0,3931.8776931469724,3969.1727400947307
spec-55862-B6210_sp01-190.fits,B6210/spec-55862-B6210_sp01-190.fits.gz,K,0.0,0.0,3935.5007545577764,3973.745050614633
spec-55863-GAC_105N29_B1_sp07-229.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp07-229.fits.gz,K,0.0,4840.60895610673,3930.067413418534,3970.0867811218423
spec-55862-B6212_sp02-011.fits,B6212/spec-55862-B6212_sp02-011.fits.gz,G,0.0,0.0,0.0,0.0
spec-55863-M31_011N40_B1_sp01-165.fits,M31_011N40_B1/spec-55863-M31_011N40_B1_sp01-165.fits.gz,K,0.0,0.0,0.0,0.0
spec-55863-GAC_105N29_B1_sp03-225.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp03-225.fits.gz,A,0.0,4864.072056914614,3935.5007545577764,3971.001032638907
spec-55863-GAC_105N29_B1_sp03-204.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp03-204.fits.gz,K,0.0,0.0,3933.688806732022,3969.1727400947307
spec-55863-GAC_105N29_B1_sp06-006.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp06-006.fits.gz,G,6562.9636672922,0.0,3933.688806732022,3965.518679916798
spec-55863-M31_011N40_M1_sp01-242.fits,M31_011N40_M1/spec-55863-M31_011N40_M1_sp01-242.fits.gz,N,6562.9636672922,4859.594143462719,3933.688806732022,3969.1727400947307
spec-55863-M31_011N40_B1_sp01-209.fits,M31_011N40_B1/spec-55863-M31_011N40_B1_sp01-209.fits.gz,F,0.0,0.0,3935.5007545577764,3969.1727400947307
spec-55862-B6212_sp02-068.fits,B6212/spec-55862-B6212_sp02-068.fits.gz,K,0.0,4854.002548344871,3930.972449074674,3971.915494694405
spec-55863-GAC_105N29_B1_sp12-092.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp12-092.fits.gz,G,0.0,4873.040266252349,3932.7831456834174,3969.1727400947307
spec-55862-B6210_sp01-076.fits,B6210/spec-55862-B6210_sp01-076.fits.gz,G,0.0,0.0,0.0,0.0
spec-55863-GAC_105N29_B1_sp13-103.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp13-103.fits.gz,G,0.0,0.0,3930.067413418534,3964.605690612772
spec-55863-GAC_105N29_B1_sp06-026.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp06-026.fits.gz,G,6561.452663029057,0.0,3933.688806732022,3968.2589095091184
spec-55863-GAC_105N29_B1_sp02-244.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp02-244.fits.gz,F,0.0,4862.952191867843,3931.8776931469724,3968.2589095091184
spec-55862-B6202_sp01-054.fits,B6202/spec-55862-B6202_sp01-054.fits.gz,G,0.0,0.0,0.0,0.0
spec-55863-GAC_105N29_B1_sp16-129.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp16-129.fits.gz,G,6565.9867197835665,4864.072056914614,3932.7831456834174,3969.1727400947307
spec-55863-GAC_105N29_B1_sp07-079.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp07-079.fits.gz,F,6562.9636672922,0.0,3933.688806732022,3971.001032638907
spec-55863-GAC_105N29_B1_sp01-203.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp01-203.fits.gz,F,0.0,4862.952191867843,3934.5946763407965,3973.745050614633
spec-55863-GAC_105N29_B1_sp02-207.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp02-207.fits.gz,G,0.0,4862.952191867843,3929.1625861305615,3970.0867811218423
spec-55862-B6212_sp01-137.fits,B6212/spec-55862-B6212_sp01-137.fits.gz,F,0.0,0.0,3932.7831456834174,0.0
spec-55863-GAC_105N29_B1_sp07-209.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp07-209.fits.gz,G,6562.9636672922,4861.832584649837,3930.067413418534,3964.605690612772
spec-55862-B6212_sp02-108.fits,B6212/spec-55862-B6212_sp02-108.fits.gz,F,0.0,0.0,3934.5946763407965,3970.0867811218423
spec-55863-GAC_105N29_B1_sp14-158.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp14-158.fits.gz,F,0.0,0.0,0.0,3970.0867811218423
spec-55863-GAC_105N29_B1_sp06-203.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp06-203.fits.gz,K,0.0,4861.832584649837,3935.5007545577764,3967.345289316547
spec-55863-GAC_105N29_B1_sp13-056.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp13-056.fits.gz,F,6575.064234749979,4864.072056914614,3933.688806732022,3970.0867811218423
spec-55863-GAC_105N29_B1_sp06-171.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp06-171.fits.gz,F,6570.52390963554,4861.832584649837,3935.5007545577764,3967.345289316547
spec-55863-GAC_105N29_B1_sp15-222.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp15-222.fits.gz,M,0.0,0.0,3936.4070414309936,3967.345289316547
spec-55863-GAC_105N29_B1_sp07-214.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp07-214.fits.gz,G,6561.452663029057,4860.713235201249,3931.8776931469724,3968.2589095091184
spec-55863-GAC_105N29_B1_sp16-162.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp16-162.fits.gz,K,0.0,4875.284901033865,3934.5946763407965,3970.0867811218423
spec-55863-GAC_105N29_B1_sp11-179.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp11-179.fits.gz,G,0.0,4868.554096577117,3932.7831456834174,3968.2589095091184
spec-55863-GAC_105N29_B1_sp09-222.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp09-222.fits.gz,G,0.0,0.0,3933.688806732022,3969.1727400947307
spec-55863-M31_011N40_M1_sp02-050.fits,M31_011N40_M1/spec-55863-M31_011N40_M1_sp02-050.fits.gz,K,0.0,4866.312560731992,3932.7831456834174,3969.1727400947307
spec-55862-B6210_sp01-101.fits,B6210/spec-55862-B6210_sp01-101.fits.gz,G,0.0,4861.832584649837,3933.688806732022,3969.1727400947307
spec-55863-GAC_105N29_B1_sp16-166.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp16-166.fits.gz,G,0.0,0.0,3932.7831456834174,0.0
spec-55863-M31_011N40_B1_sp01-014.fits,M31_011N40_B1/spec-55863-M31_011N40_B1_sp01-014.fits.gz,G,0.0,4860.713235201249,3931.8776931469724,3967.345289316547
spec-55863-GAC_105N29_B1_sp01-090.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp01-090.fits.gz,G,0.0,0.0,3935.5007545577764,0.0
spec-55863-GAC_105N29_B1_sp14-076.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp14-076.fits.gz,K,0.0,4840.60895610673,3932.7831456834174,3971.001032638907
spec-55863-GAC_105N29_B1_sp12-085.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp12-085.fits.gz,G,0.0,0.0,3930.067413418534,3970.0867811218423
spec-55863-GAC_105N29_B1_sp12-001.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp12-001.fits.gz,N,6564.475019516997,4864.072056914614,3932.7831456834174,3967.345289316547
spec-55863-GAC_105N29_B1_sp06-166.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp06-166.fits.gz,F,6555.412123990993,4864.072056914614,3932.7831456834174,3967.345289316547
spec-55863-M31_011N40_B1_sp01-089.fits,M31_011N40_B1/spec-55863-M31_011N40_B1_sp01-089.fits.gz,K,0.0,0.0,3934.5946763407965,3967.345289316547
spec-55863-GAC_105N29_B1_sp07-065.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp07-065.fits.gz,G,0.0,0.0,3932.7831456834174,3968.2589095091184
spec-55862-B6212_sp01-138.fits,B6212/spec-55862-B6212_sp01-138.fits.gz,G,0.0,0.0,0.0,0.0
spec-55863-M31_011N40_M1_sp01-142.fits,M31_011N40_M1/spec-55863-M31_011N40_M1_sp01-142.fits.gz,N,6555.412123990993,4864.072056914614,3934.5946763407965,3963.6929115081043
spec-55863-GAC_105N29_B1_sp06-131.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp06-131.fits.gz,G,0.0,4862.952191867843,3933.688806732022,3971.001032638907
spec-55863-GAC_105N29_B1_sp01-186.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp01-186.fits.gz,K,0.0,0.0,3925.545359701092,3971.915494694405
spec-55862-B6202_sp01-186.fits,B6202/spec-55862-B6202_sp01-186.fits.gz,G,0.0,0.0,3928.2579671627864,3971.001032638907
